,date,v,vw,o,c,h,l,n,prev_close,returns,outlier_id,day type,day
8936,2015-11-25 13:00:00,16842.0,1.0221,1.02086,1.02206,1.02311,1.02056,16842.0,1.02085,0.001185286770828166,55,outlier day,Wednesday
8937,2015-11-25 14:00:00,16144.0,1.0228,1.02206,1.02411,1.02459,1.02152,16144.0,1.02206,0.0020057530869030268,55,outlier day,Wednesday
8938,2015-11-25 15:00:00,19715.0,1.024,1.02411,1.0239,1.02606,1.02279,19715.0,1.02411,-0.00020505609748956995,55,outlier day,Wednesday
8939,2015-11-25 16:00:00,14785.0,1.0228,1.02391,1.02228,1.024,1.02198,14785.0,1.0239,-0.0015821857603281128,55,outlier day,Wednesday
8940,2015-11-25 17:00:00,10815.0,1.0208,1.02228,1.02115,1.02228,1.01997,10815.0,1.02228,-0.0011053723050437015,55,outlier day,Wednesday
8941,2015-11-25 18:00:00,6569.0,1.0207,1.02114,1.02114,1.02134,1.01982,6569.0,1.02115,-9.792880575885533e-06,55,outlier day,Wednesday
8942,2015-11-25 19:00:00,7243.0,1.0213,1.02114,1.02185,1.0219,1.02082,7243.0,1.02114,0.0006953013298861943,55,outlier day,Wednesday
8943,2015-11-25 20:00:00,4624.0,1.0218,1.02186,1.02215,1.02215,1.02129,4624.0,1.02185,0.0002935851641630053,55,outlier day,Wednesday
8944,2015-11-25 21:00:00,7333.0,1.022,1.02217,1.02001,1.02243,1.02001,7333.0,1.02215,-0.0020936261801103645,55,outlier day,Wednesday
8945,2015-11-25 22:00:00,5375.0,1.0217,1.0207,1.02143,1.02201,1.02045,5375.0,1.02001,0.00139214321428219,55,outlier day,Wednesday
8946,2015-11-25 23:00:00,4401.0,1.0218,1.02149,1.02184,1.02194,1.02146,4401.0,1.02143,0.00040139804000276225,55,outlier day,Wednesday
8947,2015-11-26 00:00:00,4707.0,1.0218,1.02183,1.02199,1.02226,1.0214,4707.0,1.02184,0.00014679401863292927,55,post day,Thursday
8948,2015-11-26 01:00:00,7030.0,1.0223,1.02198,1.02208,1.02279,1.02197,7030.0,1.02199,8.806348398726555e-05,55,post day,Thursday
8949,2015-11-26 02:00:00,2664.0,1.0223,1.02208,1.02251,1.02254,1.02208,2664.0,1.02208,0.0004207107075766382,55,post day,Thursday
8950,2015-11-26 03:00:00,3715.0,1.0223,1.02251,1.02231,1.02285,1.02206,3715.0,1.02251,-0.00019559710907470632,55,post day,Thursday
8951,2015-11-26 04:00:00,1332.0,1.0223,1.02232,1.0225,1.02271,1.02212,1332.0,1.02231,0.00018585360604896016,55,post day,Thursday
8952,2015-11-26 05:00:00,3803.0,1.0225,1.0225,1.0222,1.02283,1.02218,3803.0,1.0225,-0.0002933985330073027,55,post day,Thursday
8953,2015-11-26 06:00:00,1706.0,1.0223,1.0222,1.02275,1.02286,1.02201,1706.0,1.0222,0.0005380551751125518,55,post day,Thursday
8954,2015-11-26 07:00:00,5439.0,1.0232,1.02274,1.02343,1.02402,1.02242,5439.0,1.02275,0.0006648741139085934,55,post day,Thursday
8955,2015-11-26 08:00:00,10105.0,1.0231,1.02343,1.02323,1.02385,1.02227,10105.0,1.02343,-0.00019542127942309484,55,post day,Thursday
8956,2015-11-26 09:00:00,10589.0,1.023,1.02323,1.02274,1.02358,1.02244,10589.0,1.02323,-0.000478875717092053,55,post day,Thursday
8957,2015-11-26 10:00:00,9768.0,1.0231,1.02272,1.02406,1.0244,1.0216,9768.0,1.02274,0.0012906506052369007,55,post day,Thursday
8958,2015-11-26 11:00:00,6946.0,1.0239,1.02406,1.0235,1.02437,1.02342,6946.0,1.02406,-0.0005468429584203015,55,post day,Thursday
8959,2015-11-26 12:00:00,7325.0,1.0236,1.0235,1.02468,1.0247,1.02317,7325.0,1.0235,0.0011529066927210149,55,post day,Thursday
8960,2015-11-26 13:00:00,7331.0,1.0243,1.02468,1.02404,1.02477,1.02374,7331.0,1.02468,-0.0006245852363664499,55,post day,Thursday
8961,2015-11-26 14:00:00,7448.0,1.0238,1.02405,1.02318,1.02432,1.02317,7448.0,1.02404,-0.0008398109448850464,55,post day,Thursday
8962,2015-11-26 15:00:00,7638.0,1.0239,1.02318,1.02413,1.0243,1.02316,7638.0,1.02318,0.0009284778826794957,55,post day,Thursday
8963,2015-11-26 16:00:00,7085.0,1.0245,1.02411,1.02448,1.02532,1.02404,7085.0,1.02413,0.00034175348832674805,55,post day,Thursday
8964,2015-11-26 17:00:00,4583.0,1.0238,1.02449,1.02327,1.0246,1.02317,4583.0,1.02448,-0.0011810869904733672,55,post day,Thursday
8965,2015-11-26 18:00:00,15620.0,1.024,1.02327,1.02383,1.02445,1.02314,15620.0,1.02327,0.0005472651401879425,55,post day,Thursday
8966,2015-11-26 19:00:00,3494.0,1.0239,1.02382,1.02369,1.02412,1.02363,3494.0,1.02383,-0.0001367414512175156,55,post day,Thursday
8967,2015-11-26 20:00:00,4469.0,1.0237,1.02369,1.02371,1.02378,1.02361,4469.0,1.02369,1.9537164571216853e-05,55,post day,Thursday
8968,2015-11-26 21:00:00,2091.0,1.0237,1.02371,1.02357,1.02374,1.02357,2091.0,1.02371,-0.00013675748014555582,55,post day,Thursday
8969,2015-11-26 22:00:00,9727.0,1.0234,1.02357,1.02348,1.0237,1.0229,9727.0,1.02357,-8.792754770083679e-05,55,post day,Thursday
8970,2015-11-26 23:00:00,1862.0,1.0236,1.02358,1.02359,1.02369,1.02338,1862.0,1.02348,0.00010747645288628454,55,post day,Thursday
8971,2015-11-27 00:00:00,1175.0,1.0237,1.02358,1.02371,1.02395,1.02346,1175.0,1.02359,0.00011723443957043148,55,post day,Friday
8972,2015-11-27 01:00:00,1502.0,1.0239,1.02371,1.02379,1.02414,1.02367,1502.0,1.02371,7.81471315119321e-05,55,post day,Friday
8973,2015-11-27 02:00:00,1882.0,1.0236,1.02381,1.02352,1.02382,1.02342,1882.0,1.02379,-0.0002637259594252654,55,post day,Friday
8974,2015-11-27 03:00:00,1332.0,1.0236,1.02351,1.02392,1.02392,1.02347,1332.0,1.02352,0.00039080819133964744,55,post day,Friday
8975,2015-11-27 04:00:00,2790.0,1.0238,1.02391,1.02388,1.02395,1.02358,2790.0,1.02392,-3.906555199628878e-05,55,post day,Friday
8976,2015-11-27 05:00:00,1811.0,1.0238,1.02389,1.0239,1.02403,1.02359,1811.0,1.02388,1.9533539086739682e-05,55,post day,Friday
8977,2015-11-27 06:00:00,3822.0,1.0234,1.0239,1.02285,1.02405,1.02262,3822.0,1.0239,-0.0010254907705830602,55,post day,Friday
8978,2015-11-27 07:00:00,7626.0,1.0231,1.02284,1.02316,1.02365,1.02258,7626.0,1.02285,0.0003030747421420858,55,post day,Friday
8979,2015-11-27 08:00:00,10809.0,1.0235,1.02317,1.02303,1.02409,1.02282,10809.0,1.02316,-0.00012705735173380847,55,post day,Friday
8980,2015-11-27 09:00:00,19121.0,1.0262,1.02302,1.02966,1.02979,1.02297,19121.0,1.02303,0.006480748365150497,55,post day,Friday
8981,2015-11-27 10:00:00,17695.0,1.0313,1.02963,1.03063,1.03284,1.02959,17695.0,1.02966,0.0009420585435968333,55,post day,Friday
8982,2015-11-27 11:00:00,10985.0,1.0295,1.03064,1.02978,1.03099,1.0283,10985.0,1.03063,-0.0008247382668853201,55,post day,Friday
8983,2015-11-27 12:00:00,10257.0,1.0299,1.02979,1.02978,1.03049,1.02938,10257.0,1.02978,0.0,55,post day,Friday
8984,2015-11-27 13:00:00,10718.0,1.0303,1.02978,1.03054,1.03089,1.0297,10718.0,1.02978,0.0007380217133757638,55,post day,Friday
8985,2015-11-27 14:00:00,13478.0,1.0305,1.03054,1.03036,1.03146,1.02963,13478.0,1.03054,-0.00017466570923988298,55,post day,Friday
8986,2015-11-27 15:00:00,11063.0,1.0304,1.03036,1.02974,1.03113,1.02971,11063.0,1.03036,-0.0006017314336735151,55,post day,Friday
8987,2015-11-27 16:00:00,8301.0,1.0305,1.02975,1.03065,1.03109,1.02974,8301.0,1.02974,0.0008837182201332048,55,post day,Friday
8988,2015-11-27 17:00:00,6187.0,1.0302,1.03065,1.02941,1.03102,1.0293,6187.0,1.03065,-0.0012031242419833403,55,post day,Friday
8989,2015-11-27 18:00:00,5780.0,1.0294,1.0294,1.02927,1.02965,1.02914,5780.0,1.02941,-0.00013600023314328498,55,post day,Friday
8990,2015-11-27 19:00:00,1266.0,1.0297,1.02928,1.02985,1.02989,1.02928,1266.0,1.02927,0.0005635061742788821,55,post day,Friday
8991,2015-11-27 20:00:00,1276.0,1.0297,1.02987,1.02935,1.02989,1.02922,1276.0,1.02985,-0.0004855075981938583,55,post day,Friday
8992,2015-11-27 21:00:00,1660.0,1.0292,1.02927,1.02886,1.02962,1.02871,1660.0,1.02935,-0.00047602856171358567,55,post day,Friday
8993,2015-11-27 22:00:00,,,,,,,,,,55,post day,Friday
8994,2015-11-27 23:00:00,,,,,,,,,,55,post day,Friday
8995,2015-11-30 00:00:00,4076.0,1.0306,1.03026,1.0308,1.03094,1.02969,4076.0,1.03026,0.0005241395375924378,55,post day,Monday
8996,2015-11-30 01:00:00,3162.0,1.0309,1.0308,1.03098,1.03136,1.03027,3162.0,1.0308,0.00017462165308504947,55,post day,Monday
8997,2015-11-30 02:00:00,1964.0,1.031,1.03098,1.03101,1.03134,1.03061,1964.0,1.03098,2.9098527614477964e-05,55,post day,Monday
8998,2015-11-30 03:00:00,3577.0,1.0306,1.03101,1.03075,1.03101,1.03021,3577.0,1.03101,-0.0002521799012617986,55,post day,Monday
8999,2015-11-30 04:00:00,3808.0,1.0308,1.03075,1.03102,1.03119,1.03052,3808.0,1.03075,0.0002619451855444991,55,post day,Monday
9000,2015-11-30 05:00:00,1377.0,1.0308,1.03102,1.03074,1.03113,1.03069,1377.0,1.03102,-0.00027157572113058713,55,post day,Monday
9001,2015-11-30 06:00:00,2833.0,1.0312,1.03074,1.03168,1.03175,1.03073,2833.0,1.03074,0.0009119661602343374,55,post day,Monday
9002,2015-11-30 07:00:00,6434.0,1.0307,1.03167,1.02988,1.03182,1.02977,6434.0,1.03168,-0.0017447270471464252,55,post day,Monday
9003,2015-11-30 08:00:00,9741.0,1.0302,1.02988,1.031,1.03129,1.02959,9741.0,1.02988,0.0010875053404280207,55,post day,Monday
9004,2015-11-30 09:00:00,13935.0,1.0313,1.03101,1.03074,1.03199,1.03051,13935.0,1.031,-0.0002521823472356227,55,post day,Monday
9005,2015-11-30 10:00:00,9210.0,1.0303,1.03073,1.03034,1.03091,1.0297,9210.0,1.03074,-0.0003880707064826784,55,post day,Monday
9006,2015-11-30 11:00:00,8957.0,1.031,1.03034,1.03076,1.03176,1.02982,8957.0,1.03034,0.00040763243201260256,55,post day,Monday
9007,2015-11-30 12:00:00,6750.0,1.0309,1.03077,1.03083,1.03132,1.03025,6750.0,1.03076,6.791105591991783e-05,55,post day,Monday
9008,2015-11-30 13:00:00,10928.0,1.0306,1.03084,1.03127,1.0314,1.02998,10928.0,1.03083,0.00042684050716412596,55,post day,Monday
9009,2015-11-30 14:00:00,12237.0,1.0299,1.03128,1.0295,1.03147,1.02884,12237.0,1.03127,-0.001716330349956682,55,post day,Monday
9010,2015-11-30 15:00:00,15239.0,1.0289,1.02951,1.02783,1.02972,1.02772,15239.0,1.0295,-0.0016221466731423605,55,post day,Monday
9011,2015-11-30 16:00:00,12058.0,1.0275,1.02785,1.02829,1.02833,1.0266,12058.0,1.02783,0.00044754482745191804,55,post day,Monday
9012,2015-11-30 17:00:00,5939.0,1.0278,1.02829,1.02744,1.02861,1.02725,5939.0,1.02829,-0.000826615059953921,55,post day,Monday
9013,2015-11-30 18:00:00,4384.0,1.0271,1.02743,1.02641,1.02789,1.02638,4384.0,1.02744,-0.0010024916296814067,55,post day,Monday
9014,2015-11-30 19:00:00,6220.0,1.0273,1.02641,1.02776,1.0283,1.02581,6220.0,1.02641,0.0013152638809052544,55,post day,Monday
9015,2015-11-30 20:00:00,5045.0,1.0282,1.02775,1.02875,1.02894,1.02749,5045.0,1.02776,0.0009632599050362403,55,post day,Monday
9016,2015-11-30 21:00:00,1560.0,1.029,1.02874,1.02884,1.02924,1.02873,1560.0,1.02875,8.748481166456716e-05,55,post day,Monday
9017,2015-11-30 22:00:00,3144.0,1.0285,1.0288,1.02841,1.02891,1.02814,3144.0,1.02884,-0.00041794642510004516,55,post day,Monday
9018,2015-11-30 23:00:00,4464.0,1.0287,1.02835,1.02909,1.02911,1.02835,4464.0,1.02841,0.0006612148851139273,55,post day,Monday
9019,2015-12-01 00:00:00,2139.0,1.0289,1.02909,1.02873,1.02919,1.02866,2139.0,1.02909,-0.0003498236305863802,55,post day,Tuesday
9020,2015-11-23 00:00:00,5294.0,1.0197,1.01975,1.01949,1.01999,1.01919,5294.0,,,56,prior day,Monday
9021,2015-11-23 01:00:00,7121.0,1.0199,1.01948,1.02067,1.02093,1.01917,7121.0,1.01949,0.0011574414658309144,56,prior day,Monday
9022,2015-11-23 02:00:00,11397.0,1.021,1.02068,1.02138,1.02168,1.02037,11397.0,1.02067,0.0006956215035221849,56,prior day,Monday
9023,2015-11-23 03:00:00,7701.0,1.0207,1.02137,1.02043,1.02145,1.02036,7701.0,1.02138,-0.0009301141592747131,56,prior day,Monday
9024,2015-11-23 04:00:00,2409.0,1.0207,1.02043,1.02066,1.02087,1.0204,2409.0,1.02043,0.0002253951765431754,56,prior day,Monday
9025,2015-11-23 05:00:00,3152.0,1.0205,1.02067,1.02065,1.02078,1.02022,3152.0,1.02066,-9.797581956619706e-06,56,prior day,Monday
9026,2015-11-23 06:00:00,2472.0,1.0205,1.02066,1.02064,1.02106,1.02012,2472.0,1.02065,-9.797677950389959e-06,56,prior day,Monday
9027,2015-11-23 07:00:00,8889.0,1.02,1.02064,1.01917,1.02131,1.01893,8889.0,1.02064,-0.0014402727700267306,56,prior day,Monday
9028,2015-11-23 08:00:00,11908.0,1.0186,1.01918,1.01823,1.01944,1.01787,11908.0,1.01917,-0.0009223191420469018,56,prior day,Monday
9029,2015-11-23 09:00:00,9790.0,1.0185,1.01823,1.01858,1.01943,1.01776,9790.0,1.01823,0.0003437337340287288,56,prior day,Monday
9030,2015-11-23 10:00:00,8811.0,1.02,1.01858,1.02079,1.021,1.01842,8811.0,1.01858,0.002169687211608362,56,prior day,Monday
9031,2015-11-23 11:00:00,9522.0,1.021,1.02079,1.02151,1.0226,1.02017,9522.0,1.02079,0.0007053360632449689,56,prior day,Monday
9032,2015-11-23 12:00:00,11223.0,1.0206,1.02151,1.02063,1.02177,1.01949,11223.0,1.02151,-0.0008614697849262287,56,prior day,Monday
9033,2015-11-23 13:00:00,12558.0,1.0204,1.02064,1.01933,1.02143,1.01932,12558.0,1.02063,-0.0012737230925995286,56,prior day,Monday
9034,2015-11-23 14:00:00,16183.0,1.0192,1.01935,1.01806,1.02015,1.01751,16183.0,1.01933,-0.0012459164353056463,56,prior day,Monday
9035,2015-11-23 15:00:00,15895.0,1.0194,1.01807,1.02014,1.02045,1.01804,15895.0,1.01806,0.0020431015853683296,56,prior day,Monday
9036,2015-11-23 16:00:00,11489.0,1.0204,1.02014,1.0206,1.02132,1.01954,11489.0,1.02014,0.00045091850138207,56,prior day,Monday
9037,2015-11-23 17:00:00,6668.0,1.0194,1.02059,1.01943,1.02059,1.01879,6668.0,1.0206,-0.0011463844797177086,56,prior day,Monday
9038,2015-11-23 18:00:00,7666.0,1.0196,1.01943,1.01912,1.02009,1.01894,7666.0,1.01943,-0.00030409150211395825,56,prior day,Monday
9039,2015-11-23 19:00:00,4809.0,1.0192,1.01914,1.01937,1.01974,1.01881,4809.0,1.01912,0.0002453096789387741,56,prior day,Monday
9040,2015-11-23 20:00:00,4620.0,1.0189,1.01936,1.01874,1.01946,1.01858,4620.0,1.01937,-0.0006180287824834264,56,prior day,Monday
9041,2015-11-23 21:00:00,1501.0,1.0185,1.01873,1.01795,1.01888,1.01782,1501.0,1.01874,-0.0007754677346526773,56,prior day,Monday
9042,2015-11-23 22:00:00,2959.0,1.0182,1.01796,1.01837,1.01843,1.01784,2959.0,1.01795,0.00041259393879865123,56,prior day,Monday
9043,2015-11-23 23:00:00,9514.0,1.0186,1.01838,1.01847,1.01884,1.01814,9514.0,1.01837,9.819613696396103e-05,56,prior day,Monday
9044,2015-11-24 00:00:00,5822.0,1.0182,1.01847,1.01808,1.01868,1.01777,5822.0,1.01847,-0.00038292733217462513,56,prior day,Tuesday
9045,2015-11-24 01:00:00,5879.0,1.0177,1.01807,1.01749,1.01829,1.01692,5879.0,1.01808,-0.0005795222379381684,56,prior day,Tuesday
9046,2015-11-24 02:00:00,2458.0,1.0178,1.01748,1.01795,1.01828,1.01723,2458.0,1.01749,0.00045209289526177646,56,prior day,Tuesday
9047,2015-11-24 03:00:00,3464.0,1.0182,1.01795,1.01802,1.01832,1.01791,3464.0,1.01795,6.876565646644187e-05,56,prior day,Tuesday
9048,2015-11-24 04:00:00,5491.0,1.0181,1.01802,1.01796,1.0185,1.01788,5491.0,1.01802,-5.893793835086638e-05,56,prior day,Tuesday
9049,2015-11-24 05:00:00,5721.0,1.0184,1.01796,1.01829,1.01871,1.01794,5721.0,1.01796,0.00032417776729924696,56,prior day,Tuesday
9050,2015-11-24 06:00:00,3367.0,1.019,1.0183,1.01884,1.01937,1.01822,3367.0,1.01829,0.0005401211835528685,56,prior day,Tuesday
9051,2015-11-24 07:00:00,7954.0,1.0187,1.01885,1.01895,1.01939,1.01812,7954.0,1.01884,0.00010796592202902762,56,prior day,Tuesday
9052,2015-11-24 08:00:00,12800.0,1.0182,1.01896,1.01743,1.0193,1.01737,12800.0,1.01895,-0.0014917316845772274,56,prior day,Tuesday
9053,2015-11-24 09:00:00,14173.0,1.0178,1.01743,1.01837,1.01874,1.01676,14173.0,1.01743,0.0009238964842789586,56,prior day,Tuesday
9054,2015-11-24 10:00:00,11461.0,1.0181,1.01837,1.01705,1.01917,1.01663,11461.0,1.01837,-0.0012961890079244162,56,prior day,Tuesday
9055,2015-11-24 11:00:00,8249.0,1.0172,1.01706,1.0179,1.01825,1.01637,8249.0,1.01705,0.0008357504547465881,56,prior day,Tuesday
9056,2015-11-24 12:00:00,9741.0,1.0174,1.0179,1.01698,1.01793,1.01648,9741.0,1.0179,-0.0009038215934767972,56,prior day,Tuesday
9057,2015-11-24 13:00:00,16964.0,1.0166,1.01698,1.01651,1.01732,1.01588,16964.0,1.01698,-0.0004621526480363138,56,prior day,Tuesday
9058,2015-11-24 14:00:00,17160.0,1.0169,1.01651,1.01722,1.01796,1.01569,17160.0,1.01651,0.00069846828855593,56,prior day,Tuesday
9059,2015-11-24 15:00:00,17218.0,1.0175,1.01722,1.017,1.01841,1.01637,17218.0,1.01722,-0.0002162757318968453,56,prior day,Tuesday
9060,2015-11-24 16:00:00,12716.0,1.0168,1.017,1.01615,1.01773,1.0156,12716.0,1.017,-0.0008357915437559444,56,prior day,Tuesday
9061,2015-11-24 17:00:00,8207.0,1.0155,1.01615,1.01589,1.01618,1.01456,8207.0,1.01615,-0.0002558677360627358,56,prior day,Tuesday
9062,2015-11-24 18:00:00,8721.0,1.0156,1.01587,1.01611,1.01656,1.01481,8721.0,1.01589,0.00021655887940634223,56,prior day,Tuesday
9063,2015-11-24 19:00:00,7065.0,1.0152,1.0161,1.01494,1.01655,1.01442,7065.0,1.01611,-0.0011514501382725447,56,prior day,Tuesday
9064,2015-11-24 20:00:00,6258.0,1.0156,1.01493,1.01587,1.01593,1.01485,6258.0,1.01494,0.000916310323763077,56,prior day,Tuesday
9065,2015-11-24 21:00:00,3935.0,1.0164,1.01587,1.01645,1.01699,1.01566,3935.0,1.01587,0.0005709391949757596,56,prior day,Tuesday
9066,2015-11-24 22:00:00,5895.0,1.0166,1.01646,1.01665,1.01696,1.01635,5895.0,1.01645,0.00019676324462588219,56,prior day,Tuesday
9067,2015-11-24 23:00:00,2938.0,1.0168,1.01665,1.01712,1.01722,1.01656,2938.0,1.01665,0.0004623026606993266,56,prior day,Tuesday
9068,2015-11-25 00:00:00,6050.0,1.0163,1.01712,1.01623,1.0172,1.01574,6050.0,1.01712,-0.000875019663363278,56,prior day,Wednesday
9069,2015-11-25 01:00:00,4295.0,1.0164,1.01624,1.01606,1.0168,1.01606,4295.0,1.01623,-0.00016728496501776515,56,prior day,Wednesday
9070,2015-11-25 02:00:00,5643.0,1.0156,1.01606,1.01537,1.01608,1.01531,5643.0,1.01606,-0.0006790937543057077,56,prior day,Wednesday
9071,2015-11-25 03:00:00,2870.0,1.0158,1.01537,1.01556,1.01607,1.0152,2870.0,1.01537,0.00018712390557128184,56,prior day,Wednesday
9072,2015-11-25 04:00:00,3227.0,1.0165,1.01557,1.01684,1.01709,1.01557,3227.0,1.01556,0.0012603883571624993,56,prior day,Wednesday
9073,2015-11-25 05:00:00,8140.0,1.0168,1.01685,1.01663,1.01702,1.01635,8140.0,1.01684,-0.00020652216671260325,56,prior day,Wednesday
9074,2015-11-25 06:00:00,3354.0,1.016,1.01662,1.01558,1.01673,1.01544,3354.0,1.01663,-0.001032824134640917,56,prior day,Wednesday
9075,2015-11-25 07:00:00,11064.0,1.0152,1.01558,1.01472,1.01607,1.01436,11064.0,1.01558,-0.0008468067508220534,56,prior day,Wednesday
9076,2015-11-25 08:00:00,11193.0,1.0153,1.01472,1.01621,1.01644,1.0145,11193.0,1.01472,0.0014683853673919812,56,prior day,Wednesday
9077,2015-11-25 09:00:00,22939.0,1.019,1.01621,1.01997,1.0209,1.01583,22939.0,1.01621,0.0037000226331171562,56,prior day,Wednesday
9078,2015-11-25 10:00:00,16542.0,1.021,1.01997,1.02137,1.02163,1.01996,16542.0,1.01997,0.001372589389883865,56,prior day,Wednesday
9079,2015-11-25 11:00:00,13859.0,1.0218,1.02136,1.02153,1.02296,1.02065,13859.0,1.02137,0.00015665233950493948,56,prior day,Wednesday
9080,2015-11-25 12:00:00,9838.0,1.0212,1.02154,1.02085,1.02185,1.02032,9838.0,1.02153,-0.0006656681644200502,56,prior day,Wednesday
9081,2015-11-25 13:00:00,16842.0,1.0221,1.02086,1.02206,1.02311,1.02056,16842.0,1.02085,0.001185286770828166,56,prior day,Wednesday
9082,2015-11-25 14:00:00,16144.0,1.0228,1.02206,1.02411,1.02459,1.02152,16144.0,1.02206,0.0020057530869030268,56,prior day,Wednesday
9083,2015-11-25 15:00:00,19715.0,1.024,1.02411,1.0239,1.02606,1.02279,19715.0,1.02411,-0.00020505609748956995,56,prior day,Wednesday
9084,2015-11-25 16:00:00,14785.0,1.0228,1.02391,1.02228,1.024,1.02198,14785.0,1.0239,-0.0015821857603281128,56,prior day,Wednesday
9085,2015-11-25 17:00:00,10815.0,1.0208,1.02228,1.02115,1.02228,1.01997,10815.0,1.02228,-0.0011053723050437015,56,prior day,Wednesday
9086,2015-11-25 18:00:00,6569.0,1.0207,1.02114,1.02114,1.02134,1.01982,6569.0,1.02115,-9.792880575885533e-06,56,prior day,Wednesday
9087,2015-11-25 19:00:00,7243.0,1.0213,1.02114,1.02185,1.0219,1.02082,7243.0,1.02114,0.0006953013298861943,56,prior day,Wednesday
9088,2015-11-25 20:00:00,4624.0,1.0218,1.02186,1.02215,1.02215,1.02129,4624.0,1.02185,0.0002935851641630053,56,prior day,Wednesday
9089,2015-11-25 21:00:00,7333.0,1.022,1.02217,1.02001,1.02243,1.02001,7333.0,1.02215,-0.0020936261801103645,56,prior day,Wednesday
9090,2015-11-25 22:00:00,5375.0,1.0217,1.0207,1.02143,1.02201,1.02045,5375.0,1.02001,0.00139214321428219,56,prior day,Wednesday
9091,2015-11-25 23:00:00,4401.0,1.0218,1.02149,1.02184,1.02194,1.02146,4401.0,1.02143,0.00040139804000276225,56,prior day,Wednesday
9092,2015-11-26 00:00:00,4707.0,1.0218,1.02183,1.02199,1.02226,1.0214,4707.0,1.02184,0.00014679401863292927,56,outlier day,Thursday
9093,2015-11-26 01:00:00,7030.0,1.0223,1.02198,1.02208,1.02279,1.02197,7030.0,1.02199,8.806348398726555e-05,56,outlier day,Thursday
9094,2015-11-26 02:00:00,2664.0,1.0223,1.02208,1.02251,1.02254,1.02208,2664.0,1.02208,0.0004207107075766382,56,outlier day,Thursday
9095,2015-11-26 03:00:00,3715.0,1.0223,1.02251,1.02231,1.02285,1.02206,3715.0,1.02251,-0.00019559710907470632,56,outlier day,Thursday
9096,2015-11-26 04:00:00,1332.0,1.0223,1.02232,1.0225,1.02271,1.02212,1332.0,1.02231,0.00018585360604896016,56,outlier day,Thursday
9097,2015-11-26 05:00:00,3803.0,1.0225,1.0225,1.0222,1.02283,1.02218,3803.0,1.0225,-0.0002933985330073027,56,outlier day,Thursday
9098,2015-11-26 06:00:00,1706.0,1.0223,1.0222,1.02275,1.02286,1.02201,1706.0,1.0222,0.0005380551751125518,56,outlier day,Thursday
9099,2015-11-26 07:00:00,5439.0,1.0232,1.02274,1.02343,1.02402,1.02242,5439.0,1.02275,0.0006648741139085934,56,outlier day,Thursday
9100,2015-11-26 08:00:00,10105.0,1.0231,1.02343,1.02323,1.02385,1.02227,10105.0,1.02343,-0.00019542127942309484,56,outlier day,Thursday
9101,2015-11-26 09:00:00,10589.0,1.023,1.02323,1.02274,1.02358,1.02244,10589.0,1.02323,-0.000478875717092053,56,outlier day,Thursday
9102,2015-11-26 10:00:00,9768.0,1.0231,1.02272,1.02406,1.0244,1.0216,9768.0,1.02274,0.0012906506052369007,56,outlier day,Thursday
9103,2015-11-26 11:00:00,6946.0,1.0239,1.02406,1.0235,1.02437,1.02342,6946.0,1.02406,-0.0005468429584203015,56,outlier day,Thursday
9104,2015-11-26 12:00:00,7325.0,1.0236,1.0235,1.02468,1.0247,1.02317,7325.0,1.0235,0.0011529066927210149,56,outlier day,Thursday
